paper_id,domain,year,primary_field,is_landmark,n_controls,control_tier,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,community_reach_mad_zero,community_reach_z_clipped,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,field_entropy_mad_zero,field_entropy_z_clipped,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,cross_community_adoption_mad_zero,cross_community_adoption_z_clipped,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,path_shortening_mad_zero,path_shortening_z_clipped,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,modularity_shock_mad_zero,modularity_shock_z_clipped,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,partition_change_mad_zero,partition_change_z_clipped,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,boundary_mixing_mad_zero,boundary_mixing_z_clipped,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,post_perturbation_concentration_mad_zero,post_perturbation_concentration_z_clipped,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,hub_formation_mad_zero,hub_formation_z_clipped,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped
graphene_2d_materials::https://openalex.org/W2032545509,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2653398271419553,0.14002312362270025,1,1,0,0.0,0.19020678891923518,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009705606178355202,0.010732932741419076,1,1,0,0.0,0.14729837850265814,0.07364918925132907,1,1,0,0.08917894736842107,0.14971048895562905,0.08917894736842107,0,0,0,0.7044065972222221,0.7412898443291327,0.7044065972222221,0,0,0,0.0,0.0,0.02,1,1,0,6,6,0
graphene_2d_materials::https://openalex.org/W2033887486,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2653398271419553,0.14002312362270025,1,1,0,0.0,0.19020678891923518,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009759455275342204,0.010732932741419076,1,1,0,0.0,0.14729837850265814,0.07364918925132907,1,1,0,0.08917894736842107,0.14971048895562905,0.08917894736842107,0,0,0,0.5501835937499999,0.7412898443291327,0.5501835937499999,0,0,0,0.0,0.0,0.02,1,1,0,6,6,0
graphene_2d_materials::https://openalex.org/W2042481394,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2653398271419553,0.14002312362270025,1,1,0,0.0,0.19020678891923518,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009759455275342204,0.010732932741419076,1,1,0,0.0,0.14729837850265814,0.07364918925132907,1,1,0,0.08917894736842107,0.14971048895562905,0.08917894736842107,0,0,0,0.5501835937499999,0.7412898443291327,0.5501835937499999,0,0,0,0.0,0.0,0.02,1,1,0,6,6,0
graphene_2d_materials::https://openalex.org/W2043344238,graphene_2d_materials,2004,MXene and MAX Phase Materials,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683174197215118,0.1563643196671339,0.09683174197215118,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2044600393,graphene_2d_materials,2004,2D Materials and Applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,1,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,1
graphene_2d_materials::https://openalex.org/W2044908866,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2653398271419553,0.14002312362270025,1,1,0,0.0,0.19020678891923518,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009759455275342204,0.010732932741419076,1,1,0,0.0,0.14729837850265814,0.07364918925132907,1,1,0,0.08917894736842107,0.14971048895562905,0.08917894736842107,0,0,0,0.7044065972222221,0.7412898443291327,0.7044065972222221,0,0,0,0.0,0.0,0.02,1,1,0,6,6,0
graphene_2d_materials::https://openalex.org/W2045485217,graphene_2d_materials,2004,Graphene research and applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683440092213735,0.15664798333446378,0.09683440092213735,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2048204623,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2150439918230815,0.14002312362270025,1,1,1,0.0,0.19020678891923518,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009763522347473725,0.010732932741419076,1,1,0,0.0,0.14729837850265814,0.07364918925132907,1,1,0,0.09845509325681491,0.14971048895562905,0.09845509325681491,0,0,0,0.5501835937499999,0.7412898443291327,0.5501835937499999,0,0,0,0.0,0.0,0.02,1,1,0,6,6,1
graphene_2d_materials::https://openalex.org/W2049508928,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2653398271419553,0.14002312362270025,1,1,0,0.0,0.19020678891923518,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009761934563187401,0.010732932741419076,1,1,0,0.0,0.14729837850265814,0.07364918925132907,1,1,0,0.08739290339705223,0.14971048895562905,0.08739290339705223,0,0,0,0.5501835937499999,0.7412898443291327,0.5501835937499999,0,0,0,0.0,0.0,0.02,1,1,0,6,6,0
graphene_2d_materials::https://openalex.org/W2057768609,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2150439918230815,0.14002312362270025,1,1,1,0.0,0.1446872155026661,0.12192742879438156,1,1,1,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009759455275342204,0.010732932741419076,1,1,0,0.0,0.1310873624713125,0.06554368123565625,1,1,1,0.09845509325681491,0.14971048895562905,0.09845509325681491,0,0,0,0.7044065972222221,0.7412898443291327,0.7044065972222221,0,0,0,0.0,0.0,0.02,1,1,0,6,6,3
graphene_2d_materials::https://openalex.org/W2058122340,graphene_2d_materials,2004,Graphene research and applications,1,5921,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,1,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18779600000000002,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021481354184567758,0.021481354184567758,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09687923518375456,0.15663920236434806,0.09687923518375456,0,0,0,0.4827069767441859,0.4827069767441859,0.4827069767441859,0,0,0,0.0,0.00244248881433462,0.02,1,1,0,4,3,1
graphene_2d_materials::https://openalex.org/W2059659663,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2653398271419553,0.14002312362270025,1,1,0,0.0,0.19020678891923518,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009759455275342204,0.010732932741419076,1,1,0,0.0,0.14729837850265814,0.07364918925132907,1,1,0,0.08917894736842107,0.14971048895562905,0.08917894736842107,0,0,0,0.7044065972222221,0.7412898443291327,0.7044065972222221,0,0,0,0.0,0.0,0.02,1,1,0,6,6,0
graphene_2d_materials::https://openalex.org/W2061617345,graphene_2d_materials,2004,Mechanical stress and fatigue analysis,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,1,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,2
graphene_2d_materials::https://openalex.org/W2069163529,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2653398271419553,0.14002312362270025,1,1,0,0.0,0.19020678891923518,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009759455275342204,0.010732932741419076,1,1,0,0.0,0.14729837850265814,0.07364918925132907,1,1,0,0.08917894736842107,0.14971048895562905,0.08917894736842107,0,0,0,0.7044065972222221,0.7412898443291327,0.7044065972222221,0,0,0,0.0,0.0,0.02,1,1,0,6,6,0
graphene_2d_materials::https://openalex.org/W2072058080,graphene_2d_materials,2004,Metal and Thin Film Mechanics,0,61,field_all_years,1.4826,1.5606710885680841,1.4826,0,0,0,0.5171784652953966,0.5171784652953966,0.5171784652953966,0,0,0,0.2118,0.49419322955275513,0.30887076847047196,1,0,0,0.0,0.0836073797447188,0.07315645727662895,1,1,0,0.0008814506539832035,0.015107506328731448,0.015107506328731448,1,0,0,0.14452054047061388,0.34036168793717186,0.17018084396858593,1,0,0,0.07242586206896551,0.15120267948984295,0.07560133974492148,1,0,0,0.46853999207292907,0.4941932295527552,0.46853999207292907,0,0,0,0.0,0.0,0.02,1,1,0,6,2,0
graphene_2d_materials::https://openalex.org/W2073296548,graphene_2d_materials,2004,Graphene research and applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,1,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0,1,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,2
graphene_2d_materials::https://openalex.org/W2078876194,graphene_2d_materials,2004,Catalysis and Hydrodesulfurization Studies,0,52,field_year,1.4826,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.2653398271419553,0.14002312362270025,1,1,0,0.0,0.19020678891923518,0.12192742879438156,1,1,0,0.0,0.13005592404734034,0.1137989335414228,1,1,0,0.0,0.009759455275342204,0.010732932741419076,1,1,0,0.0,0.14729837850265814,0.07364918925132907,1,1,0,0.09752614588839384,0.14971048895562905,0.09752614588839384,0,0,0,0.7044065972222221,0.7412898443291327,0.7044065972222221,0,0,0,0.0,0.0,0.02,1,1,0,6,6,0
graphene_2d_materials::https://openalex.org/W2079344474,graphene_2d_materials,2004,Phase-change materials and chalcogenides,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683174197215118,0.15664798333446378,0.09683174197215118,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2080301525,graphene_2d_materials,2004,Molecular Junctions and Nanostructures,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,1,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683440092213735,0.15664798333446378,0.09683440092213735,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,1
graphene_2d_materials::https://openalex.org/W2083157396,graphene_2d_materials,2004,Graphene research and applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2086272329,graphene_2d_materials,2004,Metal and Thin Film Mechanics,0,61,field_all_years,1.4826,1.5606710885680841,1.4826,0,0,0,0.5171784652953966,0.5171784652953966,0.5171784652953966,0,0,0,0.2118,0.49419322955275513,0.30887076847047196,1,0,0,0.0,0.0836073797447188,0.07315645727662895,1,1,0,0.0008814506539832035,0.015107506328731448,0.015107506328731448,1,0,0,0.14452054047061388,0.34036168793717186,0.17018084396858593,1,0,0,0.07759913793103447,0.15164083581149979,0.07759913793103447,0,0,0,0.555975,0.555975,0.555975,0,0,0,0.0,0.0,0.02,1,1,0,5,2,0
graphene_2d_materials::https://openalex.org/W2092188413,graphene_2d_materials,2004,Graphene research and applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09690120310301766,0.15664798333446378,0.09690120310301766,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2093072807,graphene_2d_materials,2004,Catalytic Processes in Materials Science,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021461440139486837,0.021461440139486837,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2093538078,graphene_2d_materials,2004,Metal and Thin Film Mechanics,0,61,field_all_years,1.4826,1.5606710885680841,1.4826,0,0,0,0.5171784652953966,0.5171784652953966,0.5171784652953966,0,0,0,0.2118,0.49419322955275513,0.30887076847047196,1,0,0,0.0,0.0836073797447188,0.07315645727662895,1,1,0,0.0008814506539832035,0.015107506328731448,0.015107506328731448,1,0,0,0.14452054047061388,0.34036168793717186,0.17018084396858593,1,0,0,0.07759913793103447,0.15164083581149979,0.07759913793103447,0,0,0,0.555975,0.555975,0.555975,0,0,0,0.0,0.0,0.02,1,1,0,5,2,0
graphene_2d_materials::https://openalex.org/W2094639155,graphene_2d_materials,2004,Molecular Junctions and Nanostructures,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2102350219,graphene_2d_materials,2004,Astrophysical Phenomena and Observations,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683440092213735,0.15664798333446378,0.09683440092213735,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2121772044,graphene_2d_materials,2004,Graphene research and applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,1,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,1
graphene_2d_materials::https://openalex.org/W2127703040,graphene_2d_materials,2004,Carbon Nanotubes in Composites,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09690120310301766,0.15664798333446378,0.09690120310301766,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2132408931,graphene_2d_materials,2004,Carbon Nanotubes in Composites,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2951942370,graphene_2d_materials,2004,Carbon Nanotubes in Composites,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683440092213735,0.15664798333446378,0.09683440092213735,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
graphene_2d_materials::https://openalex.org/W2952735014,graphene_2d_materials,2004,2D Materials and Applications,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,1,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683174197215118,0.1563643196671339,0.09683174197215118,0,0,0,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,1
ipsc_reprogramming::https://openalex.org/W145559274,ipsc_reprogramming,2004,Pluripotent Stem Cells Research,0,134,field_year_refbin,2.9652,3.004291845493563,2.9652,0,0,0,0.4698148646734677,0.4969864821556818,0.4698148646734677,0,0,0,0.15134874999999998,0.16387046429964888,0.18918593749999996,1,0,0,0.14826,0.14826,0.259455,1,0,0,0.0028909498776347495,0.012261184873667418,0.012261184873667418,1,0,0,0.07859719680885406,0.10311234914061135,0.07859719680885406,0,0,0,0.03574877085975409,0.05188169080899195,0.03918238773106514,1,0,0,0.2311429813856016,0.2331310155674632,0.2311429813856016,0,0,0,0.0,4.795433081635548e-18,0.02,1,1,0,5,1,0
ipsc_reprogramming::https://openalex.org/W1484889170,ipsc_reprogramming,2004,Reproductive Biology and Fertility,0,5920,all_non_landmark,1.4826,2.7311744049941473,1.4826,0,0,0,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0,0,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0,0,0.0,0.06502796202367017,0.0568994667707114,1,1,0,0.0,0.021484188578262786,0.021484188578262786,1,1,0,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0,0,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0,0,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,0,0,0.0,0.0024426947659084764,0.02,1,1,0,4,3,0
