paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_breadth_component,RGPM_brokerage_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,RGPM_mahalanobis_debug
transformer_foundation_models::https://openalex.org/W2099534719,Improving Word Alignment with Bridge Languages,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,8,53.0,10,108,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.507218103784627,0.37065,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.10190364928246422,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.03701114047866813,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.004284318614784488,0.0037487787879364265,1,0.0,0.0,0.0,0,0.0,0.0,0.0006182779382667926,0.002,1,0.0,0.0,0.0,0,0.0,0.0,0.040398580541017706,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.016879703422553183,0.024226392785131938,1,1.0,0.0,0.0,0,1.0,0.0,0.2536090518923135,0.12680452594615674,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827260458839407,-0.951027653839487,0.951027653839487,0.07827260458839407,0.0
transformer_foundation_models::https://openalex.org/W2104327354,Training non-parametric features for statistical machine translation,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,5,8.0,5,131,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1361030416863176,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.05580351786104746,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.0036265121663458587,0.0031731981455526263,1,0.0,0.0,0.0,0,0.0,0.0,0.016040125162074568,0.016040125162074568,1,0.0,0.0,0.0,0,0.0,0.0,0.07275544410661938,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.07577171227105918,0.03788585613552959,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.4294903762122936e-18,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25877192982456143,-0.625289380616158,0.625289380616158,0.25877192982456143,0.0
transformer_foundation_models::https://openalex.org/W2105132850,An efficient two-pass approach to synchronous-CFG driven statistical MT,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,6,51.0,14,131,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1361030416863176,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.05580351786104746,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.0036265121663458587,0.0031731981455526263,1,0.0,0.0,0.0,0,0.0,0.0,0.016040125162074568,0.016040125162074568,1,0.0,0.0,0.0,0,0.0,0.0,0.07275544410661938,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.07577171227105918,0.03788585613552959,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.4294903762122936e-18,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07101889338731444,-0.9670734937755581,0.9670734937755581,0.07101889338731444,0.0
transformer_foundation_models::https://openalex.org/W2107370612,Latent concept expansion using markov random fields,transformer_foundation_models,2007,Information Retrieval and Search Behavior,300363,0,7,227.0,5,5920,all_non_landmark,5.0,2.023472278429786,2.023472278429786,0,2.0,1.4826,2.7311744049941473,1.4826,0,1.6094379124291003,3.11007974078956,3.11007974078956,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.8,2.7628303589743597,2.7628303589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.044542100694444434,2.0732503130004694,2.0732503130004694,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.46214289592248287,2.2108804490161393,2.2108804490161393,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.3854166666666667,3.946246173689107,3.946246173689107,0,0.0032650276552715555,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,0.20000000000000004,-0.9848035676653,-0.9848035676653,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,2.625341927349306,0.0,3.1479549367110775,0.0,2.3665756216568705,2.3665756216568705,2.3665756216568705,2.3665756216568705,0.8977732793522267,1.0764855930122115,1.290090028644659,0.8977732793522267,3.411613107279713
transformer_foundation_models::https://openalex.org/W2107706449,Multi-engine machine translation with an open-source decoder for statistical machine translation,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,5,13.0,0,131,field_year_refbin,0.0,-2.563,-2.563,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,0.0,9.406779650345859e-12,9.406779650345859e-12,0,-1.000088900581841e-12,0.0,0.1361030416863176,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.05580351786104746,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.0036265121663458587,0.0031731981455526263,1,0.0,0.0,0.0,0,0.0,0.0,0.016040125162074568,0.016040125162074568,1,0.0,0.0,0.0,0,0.0,0.0,0.07275544410661938,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.07577171227105918,0.03788585613552959,1,0.0,-4.0,-5.126,1,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.4294903762122936e-18,0.02,1,5.567652184727617e-12,0.0,0.0,0.0,3.214485487606698e-12,3.214485487606698e-12,3.214485487606698e-12,3.214485487606698e-12,0.1803306342780027,-0.7585860517028205,0.758586051706035,0.1803306342780027,2.070818809998345
transformer_foundation_models::https://openalex.org/W2108366050,Spoken language understanding: a survey,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,20,64.0,1,304,field_year,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.13286208767005145,0.10631575711939534,1,1.0,4.0,16.952061874399384,1,0.0,0.0,0.04614439858261635,0.05898987435328898,1,0.06666666666666667,4.0,21.40805464520871,1,0.0,0.0,0.003558963084370126,0.00311409269882386,1,0.10907490910959525,4.0,10.093581642438137,1,0.0,0.0,0.010806363189355236,0.010806363189355236,1,0.6787881102649856,4.0,16.95194873539112,1,0.0,0.0,0.05381403861491609,0.04004189257886665,1,-0.021505376344086002,-0.8876837973701203,-0.8876837973701203,0,0.0,0.0,0.034455485715316904,0.024226392785131938,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0007952711616195734,0.02,1,1.9532858808954823,2.8284271247461903,2.90629330536998,0.0,2.5988373367940265,2.5988373367940265,2.5988373367940265,2.5988373367940265,0.9758771929824561,1.6754773137817822,0.9233600230122443,0.9758771929824561,5.5838299357267225
transformer_foundation_models::https://openalex.org/W2108698956,HKUST Statistical Machine Translation Experiments for IWSLT 2007,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,5,3.0,1,131,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1361030416863176,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.05580351786104746,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.0036265121663458587,0.0031731981455526263,1,0.0,0.0,0.0,0,0.0,0.0,0.016040125162074568,0.016040125162074568,1,0.0,0.0,0.0,0,0.0,0.0,0.07275544410661938,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.07577171227105918,0.03788585613552959,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.4294903762122936e-18,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34058704453441296,-0.47272722366150693,0.47272722366150693,0.34058704453441296,0.0
transformer_foundation_models::https://openalex.org/W2110388853,A Log-Linear Block Transliteration Model based on Bi-Stream HMMs,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,8,19.0,3,108,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.507218103784627,0.37065,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.10190364928246422,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.03701114047866813,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.004284318614784488,0.0037487787879364265,1,0.0,0.0,0.0,0,0.0,0.0,0.0006182779382667926,0.002,1,0.0,0.0,0.0,0,0.0,0.0,0.040398580541017706,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.016879703422553183,0.024226392785131938,1,1.0,0.0,0.0,0,1.0,0.0,0.2536090518923135,0.12680452594615674,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815114709851552,-0.7571539273462201,0.7571539273462201,0.1815114709851552,0.0
transformer_foundation_models::https://openalex.org/W2110481933,Using paraphrases for parameter tuning in statistical machine translation,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,9,82.0,8,108,field_year_refbin,3.0,4.0,5.395926075812762,1,1.0,0.0,0.507218103784627,0.37065,1,0.7356219397557947,4.0,6.919218370713124,1,-1.000088900581841e-12,0.0,0.09121797062249683,0.10631575711939534,1,0.25,4.0,4.238015468599846,1,0.0,0.0,0.03667150556368261,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.004284318614784488,0.0037487787879364265,1,0.006805555555555473,3.4027777777777364,3.4027777777777364,0,0.0,0.0,0.0006000189814954939,0.002,1,0.13792538097002996,3.4445270212533448,3.4445270212533448,0,0.0,0.0,0.030282427313485932,0.04004189257886665,1,0.13333333333333333,4.0,5.50363954369475,1,0.0,0.0,0.016557885792463874,0.024226392785131938,1,0.59375,-3.203750000000003,-3.203750000000003,0,1.0,0.0,0.2536090518923135,0.12680452594615674,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,4.0,0.0,3.7156446089300856,0.0,3.152037164537204,3.152037164537204,3.152037164537204,3.152037164537204,0.9940958164642375,2.1165867649968337,1.03545039954037,0.9940958164642375,4.706243019203141
transformer_foundation_models::https://openalex.org/W2110660003,A Systematic Comparison of Training Criteria for Statistical Machine Translation,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,7,31.0,12,131,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1361030416863176,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.05580351786104746,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.0036265121663458587,0.0031731981455526263,1,0.0,0.0,0.0,0,0.0,0.0,0.016040125162074568,0.016040125162074568,1,0.0,0.0,0.0,0,0.0,0.0,0.07275544410661938,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.07577171227105918,0.03788585613552959,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.4294903762122936e-18,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13039811066126855,-0.8486037770955739,0.8486037770955739,0.13039811066126855,0.0
transformer_foundation_models::https://openalex.org/W2111355378,Improving statistical MT by coupling reordering and decoding,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,24,73.0,14,304,field_year,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.13286208767005145,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.048070002569698546,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.003679210852807837,0.0032193094962068573,1,0.0,0.0,0.0,0,0.0,0.0,0.0109045959484507,0.0109045959484507,1,0.0,0.0,0.0,0,0.0,0.0,0.05381403861491609,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.034455485715316904,0.024226392785131938,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0007952711616195734,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11217948717948718,-0.8878319019854762,0.8878319019854762,0.11217948717948718,0.0
transformer_foundation_models::https://openalex.org/W2111596830,Two Approaches to Class-Based Language Models for ASR,transformer_foundation_models,2007,Speech and dialogue systems,300701,0,11,4.0,0,5920,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.0,-0.6744907594742435,-0.6744907594742435,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.0,-0.519627192488263,-0.519627192488263,0,0.12671361502347417,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.08656250000000001,4.0,4.033396614458036,1,0.0,0.0,0.021461440139486837,0.021461440139486837,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.07499999999999996,0.7407631715708467,0.7407631715708467,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.0,-1.399627149450774,-1.399627149450774,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.0,0.0,0.9340328488608829,0.0,0.5392641167217838,0.5392641167217838,0.5392641167217838,0.5392641167217838,0.5889001349527665,0.0884161149387167,0.45084800178306705,0.5889001349527665,3.4403679817913257
transformer_foundation_models::https://openalex.org/W2111666304,Pivot language approach for phrase-based statistical machine translation,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,12,213.0,24,304,field_year,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.13286208767005145,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.048070002569698546,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.003679210852807837,0.0032193094962068573,1,0.0,0.0,0.0,0,0.0,0.0,0.0109045959484507,0.0109045959484507,1,0.0,0.0,0.0,0,0.0,0.0,0.05381403861491609,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.034455485715316904,0.024226392785131938,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0007952711616195734,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01720647773279352,-1.187045235474536,1.187045235474536,0.01720647773279352,0.0
transformer_foundation_models::https://openalex.org/W2111741330,Robust topic inference for latent semantic language model adaptation,transformer_foundation_models,2007,Topic Modeling,300741,0,6,13.0,3,59,field_year3,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.3410066328521264,1.4826,0,-1.000088900581841e-12,-0.674490759477655,-0.674490759477655,0,0.6365141682928128,0.9436959059109242,0.9436959059109242,0.9436959059109242,0,1.0,0.5395926075812761,0.5395926075812761,0,0.5,0.7413,0.7413,0.9266249999999999,1,0.0,0.0,0.0,0,0.0,0.0,0.041617895695148954,0.036415658733255335,1,0.0,0.0,0.0,0,0.0,0.0,0.04656531824623197,0.04656531824623197,1,0.45914791702724483,1.3499201251641395,1.3499201251641395,0,0.1914167998329832,0.1983310806346469,0.1983310806346469,0.1983310806346469,0,0.04761904761904767,0.41205674171662854,0.41205674171662854,0,-0.014687882496939975,0.15120958792329656,0.19028462737576637,0.15120958792329656,0,1.0,1.8122999378459894,1.8122999378459894,0,0.49030470914127416,0.28124223822714717,0.462908695494,0.28124223822714717,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.2634946554560208,0.0,0.9860520402397265,1.8122999378459892,0.58927301525264,0.58927301525264,0.58927301525264,0.58927301525264,0.5092780026990553,-0.12136565054365789,0.7106386657962979,0.5092780026990553,1.3891259978528434
transformer_foundation_models::https://openalex.org/W2112958284,Unsupervised Language Model Adaptation Incorporating Named Entity Information,transformer_foundation_models,2007,Topic Modeling,300741,0,7,25.0,10,59,field_year3,3.0,0.6744907594765952,0.6744907594765952,0,2.0,1.4826,2.3410066328521264,1.4826,0,1.0296530140615736,0.41659484088709114,0.41659484088709114,0,0.6365141682928128,0.9436959059109242,0.9436959059109242,0.9436959059109242,0,0.5,0.0,0.0,0,0.5,0.7413,0.7413,0.9266249999999999,1,0.0,0.0,0.0,0,0.0,0.0,0.041617895695148954,0.036415658733255335,1,0.0,0.0,0.0,0,0.0,0.0,0.04656531824623197,0.04656531824623197,1,0.24496650858028304,0.25871782934315307,0.25871782934315307,0,0.1914167998329832,0.2069811303042189,0.2069811303042189,0.2069811303042189,0,0.0,0.09713592040466795,0.09713592040466795,0,-0.014687882496939975,0.15120958792329656,0.19028462737576637,0.15120958792329656,0,0.38,-0.4058452456073392,-0.4058452456073392,0,0.5,0.29567920604914916,0.5018035330050964,0.29567920604914916,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.49787506113235275,0.0,0.19293500403141667,0.0,0.30827665728376014,0.30827665728376014,0.30827665728376014,0.30827665728376014,0.3275978407557355,-0.49886539106891176,0.8071420483526719,0.3275978407557355,0.5295627716231125
transformer_foundation_models::https://openalex.org/W2113687551,A discriminative language model with pseudo-negative samples,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,5,48.0,5,131,field_year_refbin,2.0,2.563,2.563,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,0.6730116670072565,4.0,6.330309685444342,1,-1.000088900581841e-12,0.0,0.13521705502031234,0.10631575711939534,1,0.4,4.0,6.780824749759753,1,0.0,0.0,0.05573825316314586,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.0036265121663458587,0.0031731981455526263,1,0.083984375,4.0,5.2600306967709205,1,0.0,0.0,0.015966518037918896,0.015966518037918896,1,0.1245112497836531,3.109524594483523,3.109524594483523,0,0.0,0.0,0.07275544410661938,0.04004189257886665,1,0.4375,4.0,12.631928571428569,1,0.0,0.0,0.06926891606869216,0.03463445803434608,1,0.52,-2.46048,-2.46048,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.4294903762122936e-18,0.02,1,3.4816276137377735,0.0,3.5917378871222043,0.0,2.8880392362599268,2.8880392362599268,2.8880392362599268,2.8880392362599268,0.986336032388664,1.8957531035405928,0.992286132719334,0.986336032388664,4.681363516405339
transformer_foundation_models::https://openalex.org/W2113788796,Factored Translation Models,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,10,509.0,115,108,field_year_refbin,4.0,4.0,8.093889113719143,1,1.0,0.0,0.507218103784627,0.37065,1,0.1495245319675058,1.4064192930553652,1.4064192930553652,0,-1.000088900581841e-12,0.0,0.10190364928246422,0.10631575711939534,1,0.02608695652173913,0.4422277010712882,0.4422277010712882,0,0.0,0.0,0.037021950563247544,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.004284318614784488,0.0037487787879364265,1,7.971938775508946e-05,0.039859693877544726,0.039859693877544726,0,0.0,0.0,0.0006183204654887808,0.002,1,0.01316782832181352,0.32885129732262575,0.32885129732262575,0,0.0,0.0,0.040398580541017706,0.04004189257886665,1,0.01488095238095238,0.6142454847873605,0.6142454847873605,0,0.0,0.0,0.016874623606497358,0.024226392785131938,1,0.9487334593572778,-0.40429582666860636,-0.40429582666860636,0,1.0,0.0,0.2536090518923135,0.12680452594615674,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,2.7053940515304564,0.0,0.4807533301740286,0.0,1.5864300319196556,1.5864300319196556,1.5864300319196556,1.5864300319196556,0.631578947368421,0.22309631474116176,1.3633337171784938,0.631578947368421,2.794869406795933
transformer_foundation_models::https://openalex.org/W2114060876,Comparing reordering constraints for SMT using efficient Bleu oracle computation,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,6,29.0,6,131,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.39016777214202103,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.1361030416863176,0.10631575711939534,1,0.0,0.0,0.0,0,0.0,0.0,0.05580351786104746,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.0036265121663458587,0.0031731981455526263,1,0.0,0.0,0.0,0,0.0,0.0,0.016040125162074568,0.016040125162074568,1,0.0,0.0,0.0,0,0.0,0.0,0.07275544410661938,0.04004189257886665,1,0.0,0.0,0.0,0,0.0,0.0,0.07577171227105918,0.03788585613552959,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,3.4294903762122936e-18,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,-0.8639480472133038,0.8639480472133038,0.12280701754385964,0.0
transformer_foundation_models::https://openalex.org/W2114211285,Smooth Bilingual N-gram Translation,transformer_foundation_models,2007,Natural Language Processing Techniques,300491,0,9,39.0,10,108,field_year_refbin,2.0,2.697963037906381,2.697963037906381,0,1.0,0.0,0.507218103784627,0.37065,1,0.32508297338944825,3.0577120663813906,3.0577120663813906,0,-1.000088900581841e-12,0.0,0.09121797062249683,0.10631575711939534,1,0.1,1.6952061874399382,1.6952061874399382,0,0.0,0.0,0.0369942613240468,0.05898987435328898,1,0.0,0.0,0.0,0,0.0,0.0,0.004284318614784488,0.0037487787879364265,1,0.0,0.0,0.0,0,0.0,0.0,0.0006182779382667926,0.002,1,0.164325254342863,4.0,4.10383335451009,1,0.0,0.0,0.030225392701623388,0.04004189257886665,1,0.0505050505050505,2.084711948369223,2.084711948369223,0,0.0,0.0,0.01683126853627469,0.024226392785131938,1,0.8200000000000001,-1.419507692307693,-1.419507692307693,0,1.0,0.0,0.2536090518923135,0.12680452594615674,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,2.637024533610867,0.0,3.144025079925083,0.0,2.3691624465243364,2.3691624465243364,2.3691624465243364,2.3691624465243364,0.9612010796221323,1.4960110629215677,0.8731513836027688,0.9612010796221323,3.70698666027763
